screen_name,fav,rt,tweet,tweet_url
NICKIMINAJ,12209,2166,Y’all betta sit down &amp; leave dem ppl alone 😭 I’m TIDE. it always fall back on me when y’all act the damn fool. Y’al… https://t.co/Eg4FZP0VC7,https://twitter.com/NICKIMINAJ/status/1156292183810437120
CrashBandicoot,2877,876,Chick &amp; Stew coming to you live from Activision to report on the Back N. Time Grand Prix! Get ready to turn the clo… https://t.co/UzDQUKgFN1,https://twitter.com/CrashBandicoot/status/1156232987937128449
IanDunt,6344,1920,"There's literally nothing in Truss' lever-arch file when she goes to meet the US ambassador about a US trade deal,… https://t.co/6h9OMHmDc8",https://twitter.com/IanDunt/status/1156133713459257344
CountDankulaTV,10452,2212,"My favourite ever part of the doc to film was with the gatekeeper of comedy, Steve McLean, it was one of the few oc… https://t.co/Ivw3K8KnlI",https://twitter.com/CountDankulaTV/status/1155997388273639424
umusic,5726,2347,Meet the girl group whose American debut was Coachella - they stole the hearts of all of your fave artists!… https://t.co/pY1k38FP4Q,https://twitter.com/umusic/status/1155991407468802048
TomFitton,4148,1200,"Honored to meet American heroine @kimKBaltimore, who is bravely taking on the corrupt liberal Establishment decimat… https://t.co/geDP63njcX",https://twitter.com/TomFitton/status/1156015399172857859
ITVWales,6340,2215,Prime Minister Boris Johnson is booed by protestors as he arrives in Cardiff Bay to meet with the First Minister Ma… https://t.co/f0il0VryPI,https://twitter.com/ITVWales/status/1156245110843203587
NateSilver538,4755,916,"If any politician tries to restrict who you can vote for when they meet Constitutional requirements for the office,… https://t.co/bD08UqwqcV",https://twitter.com/NateSilver538/status/1156262497755770880
jarpad,16879,1292,"@mishacollins PS. It’s “PadALecki”. Nice to meet you. Next time, consult Google.... 🤦‍♂️",https://twitter.com/jarpad/status/1156231666962194432
EdwardJDavey,1780,901,"So his genius new tactic of negotiating with our 27 nearest trading partners is ...not to meet them! 

And presumab… https://t.co/13p9bUzXIb",https://twitter.com/EdwardJDavey/status/1155866127580483584
jeremycorbyn,1223,368,"Lovely to meet Grace and her Mum in Blackpool this evening.

@RLong_Bailey's Green Industrial Revolution tour is br… https://t.co/VTtDAEja5R",https://twitter.com/jeremycorbyn/status/1156293040144883715
DemetriusHarmon,5679,932,"Demetrius Harmon presents ""Meech's Field Day"" In hopes to bring the youth of Detroit together and provide a safe sp… https://t.co/LPbrksl5dD",https://twitter.com/DemetriusHarmon/status/1155977693654966273
Borderlands,5152,1117,"Meet Zane, a semi-retired corporate hitman with decades of espionage under his belt and plenty of gadgets up his sl… https://t.co/iKUcG0D9ch",https://twitter.com/Borderlands/status/1156209102411796480
DKShivakumar,2170,603,"The letter purportedly written by Shri VG Siddhartha which is circulating is dated July 27th.

I received a call fr… https://t.co/Qo6ZQVF4fI",https://twitter.com/DKShivakumar/status/1156084157325254656
OfficialMwave,8623,1686,"[#Mwave MEET&amp;GREET] @ITZYofficial 
 
SIGNED #ITZY 1st Mini Album 'IT'Z ICY'
🛒 Signed CD: https://t.co/SutVbAhq6E… https://t.co/A7e4IAJme4",https://twitter.com/OfficialMwave/status/1155726969209683968
bugha,34194,1300,"Goodbye NYC. But on a real note, this has been the best week of my entire life and I can’t be more thankful for eve… https://t.co/Lzpo6gLisV",https://twitter.com/bugha/status/1156214150936301569
RealHa55an,12923,944,"just wanna clarify my wedding is not confirmed yet, our families have yet to meet and decide upon it. will make a p… https://t.co/UBlEsxcnQs",https://twitter.com/RealHa55an/status/1156176920305909760
bts_love_myself,273672,118220,"Just as you love yourself, do you love those around you?
Celebrating Int'l Day of Friendship, check out BTS's speci… https://t.co/VLQANJDbOi",https://twitter.com/bts_love_myself/status/1155976313443799042
EricHolthaus,20557,17836,"This week, 40 billion tons of ice will melt in Greenland as the European heat wave moves north -- enough to measura… https://t.co/D6qVh5oakX",https://twitter.com/EricHolthaus/status/1155864528183279616
DalaiLama,68460,20741,"Young children don’t care about differences of nationality, faith or race. So long as their companions smile, they… https://t.co/jD5XFGN2Fq",https://twitter.com/DalaiLama/status/1155772482374078470
realDonaldTrump,63794,14514,"Heading to Jamestown, Virginia. Word is the Democrats will make it as uncomfortable as possible, but that’s ok beca… https://t.co/HGiii2Sfn5",https://twitter.com/realDonaldTrump/status/1156201546008469504
realDonaldTrump,90490,29273,"We should immediately pass Voter ID @Voteridplease to insure the safety and sanctity of our voting system. Also, Pa… https://t.co/3WPmOMJoRo",https://twitter.com/realDonaldTrump/status/1156243330952507394
realDonaldTrump,58909,19741,Somali refugees arresed in Tucson on way to Egypt. They were in touch with an agent posing as a terrorist. One of t… https://t.co/dfcCEsgZXI,https://twitter.com/realDonaldTrump/status/1156152107893960705
funder,31770,24475,"Trump just lied acting like he was a 9/11 first responder again. That’s the day he said “now it’s the tallest,” abo… https://t.co/AvkgBCA5Pj",https://twitter.com/funder/status/1155864298083762178
davidhogg111,104978,19895,"I'm tired 

I'm tired of tweeting out # [insert city name here] strong every week.

I'm tired of moments of silence… https://t.co/kMZ9olUetW",https://twitter.com/davidhogg111/status/1155713493028368385
AdamSchefter,43896,5724,"For our brand: Pat McAfee, who considered a return to the NFL, will contribute to ESPN this season as a color analy… https://t.co/0PA7VNjSr8",https://twitter.com/AdamSchefter/status/1155851728304181249
GretaThunberg,20581,11718,"Right now huge parts of the Arctic are burning. This is not only devastating for the people who live there, and the… https://t.co/4CMnyWBXTg",https://twitter.com/GretaThunberg/status/1155740126565326848
AOC,25550,6199,McCarthyism is the practice of baselessly accusing political opponents of being communists as unjust grounds for ta… https://t.co/mw0g09fIGL,https://twitter.com/AOC/status/1156331346593275905
BearGrylls,123114,44651,People across 180 countries will get to see the unknown side of PM @narendramodi as he ventures into Indian wildern… https://t.co/d7rtPDdngm,https://twitter.com/BearGrylls/status/1155714307872579585
AmyMcGrathKY,13877,5288,"Mitch McConnell takes money from coal barons, but will barely even take a meeting with coal miners suffering from b… https://t.co/Lcjm5pf31e",https://twitter.com/AmyMcGrathKY/status/1155908850161033216
ianbremmer,1006,454,"How to contain tear gas, per Hong Kongers  https://t.co/WmWJqOC8ii",https://twitter.com/ianbremmer/status/1155853990782996480
ShehuSani,879,196,"Ohaneze,Afenifere,Middle Belt and Niger Delta leaders should not leave the table because of the Miyetti Allah… https://t.co/yqOcA3tDLx",https://twitter.com/ShehuSani/status/1155857928970211335
PlayStationEU,460,112,"Paint Denska back to life when @Pixelopus’ gorgeous Concrete Genie comes to PS4 on 9th October 🎨

See the different… https://t.co/9jMqPK8YBQ",https://twitter.com/PlayStationEU/status/1156173448055537665
FE_Heroes_EN,828,138,Meet Sothis: Girl on the Throne from the #FireEmblem: Three Houses game. This mysterious girl sits upon a throne wi… https://t.co/lPqjSQdmfo,https://twitter.com/FE_Heroes_EN/status/1156127290134110208
FAIRImmigration,584,142,Trump racks up wins in battle to contain surge at border https://t.co/I637kfF25m via @washtimes,https://twitter.com/FAIRImmigration/status/1155863086546468866
StigAbell,483,73,It is a fair rule of thumb in British journalism that any comment piece in support of Boris Johnson will contain th… https://t.co/XslbEDP483,https://twitter.com/StigAbell/status/1155930971461394433
cricket_country,142,43,"Prithvi Shaw's urine sample was tested and found to contain Terbutaline, a banned substance. He has been suspended… https://t.co/VardSbTpsw",https://twitter.com/cricket_country/status/1156209198595633153
WebMD,138,66,Staying hydrated isn't just about what you drink -- it can also be about what you eat! All of these fruits and vege… https://t.co/ghVMhBSa8R,https://twitter.com/WebMD/status/1156233115406413825
TheStarKenya,55,50,The report says that the flasks contain Tremolite –a type of asbestos- responsible for different types of cancers c… https://t.co/BUL3kmtRRq,https://twitter.com/TheStarKenya/status/1156097318329966598
techinsider,45,41,Eggs contain 9 essential amino acids that help to keep us healthy https://t.co/ddII3H7Sio,https://twitter.com/techinsider/status/1156329119308603392
emmaladyrose,410,59,Can’t wait to frenetically go between #TheBacheloretteFinale and #DemDebate tonight because women contain multitude… https://t.co/71dY4y24Xc,https://twitter.com/emmaladyrose/status/1156326264271233025
K24English,98,32,"During the unearthing of a mass grave, suspected to contain Kurdish remains, in Iraq’s southern Samawah desert, an… https://t.co/NXACpOTayz",https://twitter.com/K24English/status/1156116705644548096
BryceCanyonNPS,121,36,"Binomial names sometimes contain clues, poetic metaphors, and humorous impressions of the life they categorize.
Tak… https://t.co/fnPgyQz7lE",https://twitter.com/BryceCanyonNPS/status/1155992740334723072
UberFacts,163,18,"Blind, Deaf Dog Can't Contain Joy Whenever She Senses Dad Is Home https://t.co/vmXkvaSETa",https://twitter.com/UberFacts/status/1156295147400957958
AFP,27,25,"Bangladesh is in the grip of the country's worst-ever dengue fever outbreak, officials said, with hospitals overflo… https://t.co/EESTfy3iVk",https://twitter.com/AFP/status/1155890479248154625
realDonaldTrump,91752,26513,"I have known Al for 25 years. Went to fights with him &amp; Don King, always got along well. He “loved Trump!” He would… https://t.co/FXgML5zDtu",https://twitter.com/realDonaldTrump/status/1155787721576779776
seanhannity,15640,3936,"TRUMP: ""Al is a con man, a troublemaker, always looking for a score."" https://t.co/yIFPVzh7aP",https://twitter.com/seanhannity/status/1155849923126005764
brithume,999,345,"“Perfectly non-partisan?” Even the NY Times, no McConnell admirer, said the bills were an attempt to “score politic… https://t.co/j7IlJ3Xm5i",https://twitter.com/brithume/status/1155982669445918720
TimMurtaugh,1024,598,"For those keeping score at home, Democrats have now campaigned in Canada and Mexico. 

https://t.co/cNm6tYFiwf",https://twitter.com/TimMurtaugh/status/1155933634622214144
NBA2K,4881,698,MyGM 2.0 is coming to #NBA2K20 This year's mode is packed with new features for anyone looking to turn their franch… https://t.co/bUktMzC0s9,https://twitter.com/NBA2K/status/1155810260407353344
PamKeithFL,1263,381,"It isn’t going to stop. It isn’t going to change or get better. For the next 16 months, the Rapey Racist is going t… https://t.co/6IKFSSSoSk",https://twitter.com/PamKeithFL/status/1155798620022685698
FIFAWorldCup,2551,289,"⚽️⚽️⚽️🙌

@TheGeoffHurst became the first player to score a hat-trick in a #WorldCup Final #OnThisDay in 1966

His g… https://t.co/75mg4ujm47",https://twitter.com/FIFAWorldCup/status/1156107015283982336
KeithOlbermann,221,393,"WE KILL RILEY TOMORROW FOR HER EXUBERANCE? She leaps, she almost tries to fly, she has the best possible behavior s… https://t.co/XcJnWiEXtQ",https://twitter.com/KeithOlbermann/status/1155987651737997312
Vivo_India,535,331,#ContestAlert Participate in the #PerfectFan contest and predict which team will score the first do-or-die raid at… https://t.co/rC0mhGlxkl,https://twitter.com/Vivo_India/status/1156090622127804416
srivatsayb,451,161,"How shameless is the BJP? Trying to score brownie points even during this tragedy!

Why do you need the central gov… https://t.co/whogJNpfnR",https://twitter.com/srivatsayb/status/1156069634853859333
robertmarawa,5289,1059,"""I did everything, I can't complain about that!!"" ~S.N. 

A man that made his Professional debut on 23 July 1997 in… https://t.co/ceOwwz0AkF",https://twitter.com/robertmarawa/status/1155688451838271488
TaylorRooks,31442,6967,But some of y’all are mad at him for getting hype at the game for his son. Bye https://t.co/pGrCeVshrp,https://twitter.com/TaylorRooks/status/1156217392168669184
realDonaldTrump,65033,13635,....countries that know how to play the game against the U.S. That’s actually why the E.U. was formed....and for Ch… https://t.co/uUvSkA31cL,https://twitter.com/realDonaldTrump/status/1155829890903617536
FieldYates,18939,4252,We’ve made it: there is now a pro or college football game every week all the way through the Super Bowl. Let’s go 🙌.,https://twitter.com/FieldYates/status/1155814011776245760
danielhowell,64947,5746,someone in a game just rode up to me on a dragon and said ‘are u danisnotonfire’ and my virtual escape from reality… https://t.co/BZDjGReXTm,https://twitter.com/danielhowell/status/1156292391646715915
Yankees,789,2039,"🚨 Yankees Ticket Giveaway 🚨
Enter now for your shot at two tickets to an upcoming home game, courtesy of… https://t.co/3Zuv9qVfAt",https://twitter.com/Yankees/status/1156206078226554881
mishacollins,21312,2235,"One of the Gish items this year is to make a bust of Jared Padelecki from maxi pads. I have to say, mine is by far… https://t.co/IuOHpCrqVw",https://twitter.com/mishacollins/status/1156226229235802112
paulpogba,30898,3643,Mon Tonton as long as retiring does not mean you stop hanging out with us I wish you amazing days ahead! Some of th… https://t.co/n3zSYFxBR4,https://twitter.com/paulpogba/status/1156148047312838661
